Creditability,Account Balance,Duration of Credit (month),Payment Status of Previous Credit,Purpose,Credit Amount,Value Savings/Stocks,Length of current employment,Instalment per cent,Sex & Marital Status,Guarantors,Duration in Current address,Most valuable available asset,Age (years),Concurrent Credits,Type of apartment,No of Credits at this Bank,Occupation,No of dependents,Telephone,Foreign Worker
1,-1.253938209712237,-1.2358594668146259,1.343341908168399,0.06267217860907795,-0.4655910656658607,-0.6993570774471929,0.5098045283181091,-1.7636311074690973,-0.963167916229634,-0.30353385255863036,1.0464630541417712,0.6113068935613122,-0.40008209058402094,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,1.2519472838019468,1.343341908168399,0.06267217860907795,-0.33097065539852377,-0.6993570774471929,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,0.04034293207562327,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,-0.7382981166913114,1.343341908168399,0.42704531005720525,-0.6544139042776781,-0.6993570774471929,0.5098045283181091,0.9180178141767681,0.4491017556613251,-0.30353385255863036,0.14043443583720724,-0.34088452943138603,-0.8405071132436652,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,-0.8212250083785305,0.42008286475369183,0.06267217860907795,0.5313084987875241,-0.6993570774471929,0.5098045283181091,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-0.34088452943138603,1.361618000054556,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.48951744162965416,-0.5031761786610154,-1.030447215735304,0.10087745016959139,1.8322522526783922,-0.3178002254450548,0.024134840294812908,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,1.5634983165540104,-0.5762520996478786,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,0.3363448717237009,0.7543859336786322,1.343341908168399,0.06267217860907795,-0.09007097386749972,-0.6993570774471929,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-0.34088452943138603,1.0092779819268405,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,1.2519472838019468,1.343341908168399,-1.030447215735304,0.09343790118113329,-0.6993570774471929,0.5098045283181091,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,0.6113068935613122,0.1284279366075521,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,-0.5031761786610154,0.06267217860907795,-0.6714185876798681,0.5664475876155997,0.5098045283181091,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-1.6716228007719207,0.6113068935613122,-0.6643371041798075,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-1.253938209712237,-0.48951744162965416,-0.5031761786610154,-1.030447215735304,-0.5491974257266279,-0.6993570774471929,-1.1454049792082186,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,0.14043443583720724,-1.2930759524240842,0.04034293207562327,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-1.253938209712237,-1.2358594668146259,1.343341908168399,-1.030447215735304,-0.8542189342534099,-0.6993570774471929,1.3374092820812729,-1.7636311074690973,-0.963167916229634,-0.30353385255863036,1.0464630541417712,1.5634983165540104,0.3045979456714098,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,1.343341908168399,0.06267217860907795,-0.47373914312941007,-0.6993570774471929,1.3374092820812729,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,1.5634983165540104,-0.8405071132436652,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.24073676656799692,-0.5031761786610154,-0.6660740842871766,0.03781841588647039,1.8322522526783922,-0.3178002254450548,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,-1.6716228007719207,-0.34088452943138603,-0.40008209058402094,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,1.343341908168399,0.7914184415053326,-0.806038997947205,1.8322522526783922,0.5098045283181091,0.9180178141767681,-0.963167916229634,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,-1.1047621268394516,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.24073676656799692,1.343341908168399,-1.030447215735304,-0.7947025423457451,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,-0.963167916229634,-0.30353385255863036,0.14043443583720724,-1.2930759524240842,0.04034293207562327,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,1.13148641244167,-0.24073676656799692,1.343341908168399,1.1557915729534598,-0.49853763975760373,-0.0664547449157966,-0.3178002254450548,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,-0.4881670951159498,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,-0.5031761786610154,-1.030447215735304,-0.636700692400397,-0.0664547449157966,-1.1454049792082186,0.9180178141767681,1.8613714275522841,-0.30353385255863036,0.14043443583720724,-1.2930759524240842,-0.22391208152016326,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,0.3363448717237009,1.2519472838019468,-0.5031761786610154,0.06267217860907795,0.22947536839865276,-0.6993570774471929,-0.3178002254450548,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,-1.1047621268394516,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.9870787917529688,1.343341908168399,-1.030447215735304,-0.7252667517868029,-0.6993570774471929,-0.3178002254450548,0.024134840294812908,0.4491017556613251,-0.30353385255863036,-1.6716228007719207,-1.2930759524240842,-0.4881670951159498,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.00804390849366036,-0.5031761786610154,0.06267217860907795,-0.03941118789847555,1.8322522526783922,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,0.14043443583720724,-0.34088452943138603,0.4807679547352675,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,1.2519472838019468,-0.5031761786610154,-1.030447215735304,-0.06810659113967106,1.8322522526783922,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,0.04034293207562327,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,1.343341908168399,-1.030447215735304,-0.7468768702770859,0.5664475876155997,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,0.7450229683310541,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-1.2358594668146259,1.343341908168399,0.06267217860907795,-0.7206613166987097,-0.0664547449157966,-0.3178002254450548,-1.7636311074690973,-0.963167916229634,-0.30353385255863036,-1.6716228007719207,-0.34088452943138603,-0.7524221087117363,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,-0.5031761786610154,0.06267217860907795,-0.0688151196147623,-0.6993570774471929,-0.3178002254450548,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,1.0464630541417712,0.6113068935613122,1.4497030045864847,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,-0.5031761786610154,0.06267217860907795,-0.34974665998844184,-0.6993570774471929,0.5098045283181091,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.6643371041798075,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,-0.4587966689942681,-0.7382981166913114,-0.5031761786610154,0.06267217860907795,-0.603754118308654,-0.6993570774471929,-0.3178002254450548,-1.7636311074690973,-0.963167916229634,-0.30353385255863036,-1.6716228007719207,0.6113068935613122,-1.1928471313713807,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,-0.4587966689942681,0.00804390849366036,1.343341908168399,-0.30170095283904935,-0.18643084647990935,1.199349920146996,0.5098045283181091,0.024134840294812908,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.3119970860520921,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,0.7543859336786322,-0.5031761786610154,0.06267217860907795,-0.49747484704496686,1.8322522526783922,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,0.6113068935613122,1.978213031778058,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,1.2519472838019468,-0.5031761786610154,0.06267217860907795,-0.3444326964252575,0.5664475876155997,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,0.6113068935613122,0.3045979456714098,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,-0.9870787917529688,-0.5031761786610154,-0.30170095283904935,-0.43972977632503024,1.8322522526783922,0.5098045283181091,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,-1.6716228007719207,0.6113068935613122,-1.0166771223075228,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,1.343341908168399,-1.030447215735304,-0.4716135577041363,1.199349920146996,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,2.154383040841916,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,-1.253938209712237,0.00804390849366036,1.343341908168399,-1.030447215735304,-0.5913548699945571,-0.6993570774471929,1.3374092820812729,0.9180178141767681,1.8613714275522841,-0.30353385255863036,0.14043443583720724,0.6113068935613122,-0.4881670951159498,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.48951744162965416,-0.5031761786610154,0.06267217860907795,-0.457797252439857,1.8322522526783922,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.04774207245630557,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,1.343341908168399,-1.030447215735304,-0.4425638902253952,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,-0.963167916229634,-0.30353385255863036,1.0464630541417712,0.6113068935613122,0.1284279366075521,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,1.2519472838019468,1.343341908168399,0.06267217860907795,0.025064903334827943,1.8322522526783922,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,1.361618000054556,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,-0.4587966689942681,-0.24073676656799692,-0.5031761786610154,-1.030447215735304,0.9192278388999819,-0.0664547449157966,-0.3178002254450548,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.4881670951159498,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,0.3363448717237009,-0.48951744162965416,1.343341908168399,-0.6660740842871766,-0.32282257793497443,0.5664475876155997,-0.3178002254450548,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,0.04034293207562327,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.48951744162965416,1.343341908168399,-0.30170095283904935,-0.6204045374732983,1.8322522526783922,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-0.34088452943138603,2.418638054437702,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,1.343341908168399,-0.6660740842871766,-0.32778227726061315,-0.6993570774471929,0.5098045283181091,0.9180178141767681,0.4491017556613251,-0.30353385255863036,0.14043443583720724,0.6113068935613122,-0.04774207245630557,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,1.2519472838019468,0.42008286475369183,0.06267217860907795,0.4190067354855614,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,-0.963167916229634,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,-0.13582707698823443,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,-0.7382981166913114,1.343341908168399,-1.030447215735304,-0.452129024639127,-0.0664547449157966,-1.1454049792082186,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-1.6716228007719207,0.6113068935613122,-0.7524221087117363,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,0.7543859336786322,-0.5031761786610154,0.06267217860907795,-0.09928184404368594,1.8322522526783922,1.3374092820812729,-0.8697481335871422,-0.963167916229634,-0.30353385255863036,1.0464630541417712,0.6113068935613122,-0.928592117775594,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-1.253938209712237,-0.9870787917529688,-0.5031761786610154,0.06267217860907795,-0.6756697585304156,-0.6993570774471929,0.5098045283181091,0.024134840294812908,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,2.0662980363099868,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,-0.24073676656799692,1.343341908168399,-0.30170095283904935,1.0945886364850657,-0.6993570774471929,1.3374092820812729,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,-1.6716228007719207,1.5634983165540104,0.4807679547352675,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,-1.253938209712237,-0.9870787917529688,-0.5031761786610154,-0.30170095283904935,-0.4021777671451941,-0.6993570774471929,-0.3178002254450548,0.024134840294812908,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,-0.928592117775594,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,1.343341908168399,-0.30170095283904935,0.1791698466671742,1.199349920146996,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,0.39268295020333865,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.24073676656799692,-0.5031761786610154,0.06267217860907795,-0.6370549566379425,-0.6993570774471929,-1.1454049792082186,0.024134840294812908,1.8613714275522841,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,0.3045979456714098,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,1.343341908168399,1.1557915729534598,-0.4461065326008514,1.8322522526783922,0.5098045283181091,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,2.2424680453738444,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-1.253938209712237,-0.48951744162965416,-0.5031761786610154,-1.030447215735304,0.2436459379004777,-0.6993570774471929,-0.3178002254450548,0.024134840294812908,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,-0.34088452943138603,-0.5762520996478786,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,-0.5031761786610154,-0.30170095283904935,-0.8885825652953353,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-1.6716228007719207,-1.2930759524240842,-0.8405071132436652,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,-0.4587966689942681,0.00804390849366036,-0.5031761786610154,-0.30170095283904935,0.2496684299387533,1.8322522526783922,0.5098045283181091,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,0.14043443583720724,0.6113068935613122,-0.04774207245630557,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.9870787917529688,1.343341908168399,1.1557915729534598,-0.8272948521999425,0.5664475876155997,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,1.4497030045864847,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.48951744162965416,-0.5031761786610154,0.42704531005720525,-0.8492592349277711,1.8322522526783922,-1.1454049792082186,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-1.6716228007719207,-1.2930759524240842,-1.0166771223075228,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-1.2358594668146259,-0.5031761786610154,-0.30170095283904935,-0.10388727913177905,0.5664475876155997,-0.3178002254450548,-1.7636311074690973,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.3119970860520921,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,0.3363448717237009,0.2568245835553176,-0.5031761786610154,-0.30170095283904935,-0.4769275212673207,-0.6993570774471929,-0.3178002254450548,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,-0.8405071132436652,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.24073676656799692,-0.5031761786610154,-0.30170095283904935,-0.2679116211154028,-0.6993570774471929,-0.3178002254450548,0.024134840294812908,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,0.6569379637991252,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,0.3363448717237009,-1.2358594668146259,-0.5031761786610154,-0.30170095283904935,-0.40926305189610657,-0.6993570774471929,-0.3178002254450548,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,0.4807679547352675,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.24073676656799692,-0.5031761786610154,0.06267217860907795,-0.6441402413888551,-0.6993570774471929,-1.1454049792082186,0.024134840294812908,-0.963167916229634,-0.30353385255863036,-1.6716228007719207,-1.2930759524240842,-0.8405071132436652,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.9041519000657496,-0.5031761786610154,-1.030447215735304,-0.6756697585304156,-0.6993570774471929,-0.3178002254450548,-0.8697481335871422,-0.963167916229634,-0.30353385255863036,1.0464630541417712,0.6113068935613122,2.506723058969631,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-1.2358594668146259,-0.5031761786610154,-0.30170095283904935,-0.6122564600097489,1.199349920146996,-0.3178002254450548,0.9180178141767681,-2.375437588120593,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,-0.22391208152016326,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,-0.7382981166913114,-0.5031761786610154,-1.030447215735304,-0.6919659134575142,1.199349920146996,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,1.6258730136503425,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,0.3363448717237009,0.2568245835553176,1.343341908168399,0.06267217860907795,-0.043662358749023036,1.8322522526783922,-0.3178002254450548,0.024134840294812908,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.40008209058402094,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
