Creditability,Account Balance,Duration of Credit (month),Payment Status of Previous Credit,Purpose,Credit Amount,Value Savings/Stocks,Length of current employment,Instalment per cent,Sex & Marital Status,Guarantors,Duration in Current address,Most valuable available asset,Age (years),Concurrent Credits,Type of apartment,No of Credits at this Bank,Occupation,No of dependents,Telephone,Foreign Worker
1,-0.4587966689942681,-0.9870787917529688,-0.5031761786610154,0.06267217860907795,-0.731643508062624,-0.6993570774471929,1.3374092820812729,0.9180178141767681,-0.963167916229634,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,-0.928592117775594,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,0.2568245835553176,0.42008286475369183,0.06267217860907795,1.1094677344619819,-0.6993570774471929,-1.1454049792082186,-1.7636311074690973,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.22391208152016326,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,-0.7382981166913114,-0.5031761786610154,-1.030447215735304,0.9943318572596541,-0.6993570774471929,0.5098045283181091,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.3119970860520921,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,-0.5031761786610154,0.06267217860907795,-0.031971638910017454,-0.6993570774471929,-1.1454049792082186,0.9180178141767681,-0.963167916229634,-0.30353385255863036,1.0464630541417712,-0.34088452943138603,-0.8405071132436652,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.24073676656799692,-0.5031761786610154,0.06267217860907795,0.46860372874194867,-0.6993570774471929,-1.1454049792082186,0.024134840294812908,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.3119970860520921,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.48951744162965416,-0.5031761786610154,-0.6660740842871766,0.490922375707323,-0.6993570774471929,-0.3178002254450548,0.024134840294812908,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.4881670951159498,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.6553712250040924,-0.5031761786610154,0.06267217860907795,-0.6597278678408625,-0.0664547449157966,-1.9730097329713825,-0.8697481335871422,-0.963167916229634,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,2.506723058969631,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,1.343341908168399,0.06267217860907795,-0.8131242826981175,1.8322522526783922,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,0.6113068935613122,-0.04774207245630557,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.588532150304194,1.343341908168399,0.06267217860907795,-0.1871393749550006,-0.6993570774471929,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.5762520996478786,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,1.343341908168399,-0.6660740842871766,0.8972634561721533,1.199349920146996,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,-0.7524221087117363,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.24073676656799692,1.343341908168399,0.06267217860907795,-0.7447512848518122,1.8322522526783922,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,0.14043443583720724,-0.34088452943138603,-0.5762520996478786,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,-0.5031761786610154,0.06267217860907795,-0.8839771302072422,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,1.8613714275522841,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,-0.6643371041798075,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,-0.8212250083785305,1.343341908168399,-1.030447215735304,-0.6905488565073318,1.199349920146996,-0.3178002254450548,0.9180178141767681,-0.963167916229634,-0.30353385255863036,1.0464630541417712,0.6113068935613122,0.39268295020333865,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.48951744162965416,1.343341908168399,0.06267217860907795,-0.5109368880717006,-0.6993570774471929,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,0.6113068935613122,0.9211929773949117,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,1.343341908168399,0.06267217860907795,-0.904878720222434,-0.6993570774471929,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,1.4497030045864847,0.46060020722116946,0.13580142155139327,2.7577039347358228,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.48951744162965416,1.343341908168399,1.1557915729534598,-0.6161533666227508,-0.0664547449157966,-0.3178002254450548,0.9180178141767681,-0.963167916229634,-0.30353385255863036,0.14043443583720724,0.6113068935613122,-0.40008209058402094,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-1.2358594668146259,0.42008286475369183,0.06267217860907795,-0.8276491164374881,-0.6993570774471929,-0.3178002254450548,0.024134840294812908,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,-1.0166771223075228,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.00804390849366036,1.343341908168399,-0.30170095283904935,-0.34832960303825933,-0.6993570774471929,-1.1454049792082186,0.9180178141767681,-0.963167916229634,-0.30353385255863036,1.0464630541417712,-0.34088452943138603,-1.1047621268394516,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,1.343341908168399,0.06267217860907795,-0.9399508797394508,-0.6993570774471929,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,1.8020430227142001,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,-0.5031761786610154,-0.30170095283904935,-0.6012742686458346,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,1.273532995522627,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,-0.5031761786610154,0.06267217860907795,-0.8450080640772236,1.8322522526783922,-0.3178002254450548,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-1.2809321359033095,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-1.253938209712237,-0.07488298319355872,-0.5031761786610154,-0.30170095283904935,-0.37525368509172674,1.8322522526783922,0.5098045283181091,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,0.6113068935613122,0.3045979456714098,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.48951744162965416,-0.5031761786610154,-0.6660740842871766,0.19156909498127103,-0.0664547449157966,-1.1454049792082186,-1.7636311074690973,-0.963167916229634,-0.30353385255863036,1.0464630541417712,0.6113068935613122,-1.1047621268394516,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,-0.4587966689942681,-0.7382981166913114,-0.5031761786610154,-0.6660740842871766,-0.44043830480012147,1.8322522526783922,-0.3178002254450548,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.4881670951159498,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,-0.5031761786610154,0.06267217860907795,-0.8049762052345681,1.8322522526783922,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.928592117775594,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,0.3363448717237009,1.2519472838019468,-0.5031761786610154,0.06267217860907795,0.4257377559989282,-0.6993570774471929,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.40008209058402094,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,-0.5031761786610154,0.06267217860907795,-0.058895720963484846,1.8322522526783922,-1.1454049792082186,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-0.928592117775594,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,1.343341908168399,-0.30170095283904935,-0.5948975123700133,1.199349920146996,0.5098045283181091,0.024134840294812908,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,-0.34088452943138603,-0.04774207245630557,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.24073676656799692,-0.5031761786610154,0.06267217860907795,-0.43229022733657213,-0.6993570774471929,-1.1454049792082186,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-1.6716228007719207,-1.2930759524240842,-0.22391208152016326,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-1.253938209712237,-0.7382981166913114,1.343341908168399,-0.6660740842871766,-0.6597278678408625,-0.6993570774471929,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,0.14043443583720724,-1.2930759524240842,1.6258730136503425,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,-0.5031761786610154,0.06267217860907795,-0.6944457631203336,-0.0664547449157966,0.5098045283181091,0.9180178141767681,1.8613714275522841,-0.30353385255863036,0.14043443583720724,-0.34088452943138603,-0.8405071132436652,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,1.343341908168399,-0.6660740842871766,0.2730498696167645,1.8322522526783922,0.5098045283181091,0.024134840294812908,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-0.34088452943138603,0.6569379637991252,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,-1.253938209712237,-0.7382981166913114,-0.5031761786610154,0.06267217860907795,-0.5637222594659985,0.5664475876155997,1.3374092820812729,0.024134840294812908,1.8613714275522841,-0.30353385255863036,-1.6716228007719207,-1.2930759524240842,-0.04774207245630557,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,-0.5031761786610154,-1.030447215735304,-0.7164101458481622,-0.6993570774471929,-1.1454049792082186,0.9180178141767681,1.8613714275522841,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,-0.6643371041798075,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,1.343341908168399,-1.030447215735304,-0.2863333614677752,-0.0664547449157966,0.5098045283181091,0.9180178141767681,1.8613714275522841,-0.30353385255863036,0.14043443583720724,-0.34088452943138603,-0.7524221087117363,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,1.343341908168399,0.7914184415053326,-0.42981037767375274,-0.6993570774471929,-0.3178002254450548,0.9180178141767681,-2.375437588120593,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,-0.22391208152016326,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,1.343341908168399,0.06267217860907795,-0.7195985239860728,1.8322522526783922,1.3374092820812729,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,0.21651294113948097,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,0.2568245835553176,1.343341908168399,-0.30170095283904935,0.6655746448173154,-0.6993570774471929,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,0.6113068935613122,-0.22391208152016326,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,-1.253938209712237,-1.2358594668146259,-0.5031761786610154,-1.030447215735304,-0.7327063007752609,-0.0664547449157966,1.3374092820812729,0.024134840294812908,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,-0.34088452943138603,0.6569379637991252,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-1.2358594668146259,1.343341908168399,-1.030447215735304,-0.42201656444774904,0.5664475876155997,-0.3178002254450548,-1.7636311074690973,1.8613714275522841,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-1.0166771223075228,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-1.2358594668146259,-0.5031761786610154,1.1557915729534598,-0.614027781197477,-0.6993570774471929,-1.1454049792082186,-1.7636311074690973,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,1.5634983165540104,1.8020430227142001,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,0.2568245835553176,1.343341908168399,-1.030447215735304,0.21495053465928218,-0.0664547449157966,-1.1454049792082186,0.9180178141767681,-2.375437588120593,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,0.1284279366075521,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,-0.4587966689942681,0.7543859336786322,-0.5031761786610154,-0.30170095283904935,0.1986543797321835,-0.6993570774471929,-1.1454049792082186,-0.8697481335871422,1.8613714275522841,-0.30353385255863036,-1.6716228007719207,-0.34088452943138603,-1.1928471313713807,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,0.2568245835553176,-0.5031761786610154,0.06267217860907795,-0.1329369466105202,-0.0664547449157966,-1.1454049792082186,-0.8697481335871422,0.4491017556613251,-0.30353385255863036,-1.6716228007719207,0.6113068935613122,-0.5762520996478786,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,1.13148641244167,0.2568245835553176,-0.5031761786610154,0.06267217860907795,0.9465061851909949,1.8322522526783922,-1.1454049792082186,-1.7636311074690973,-0.963167916229634,-0.30353385255863036,-1.6716228007719207,0.6113068935613122,0.7450229683310541,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-1.2358594668146259,-0.5031761786610154,0.06267217860907795,-0.9753773034940131,-0.6993570774471929,-0.3178002254450548,0.024134840294812908,-0.963167916229634,-0.30353385255863036,-1.6716228007719207,-1.2930759524240842,-0.5762520996478786,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,-0.7382981166913114,-0.5031761786610154,0.06267217860907795,-0.12089196253396899,-0.6993570774471929,0.5098045283181091,-0.8697481335871422,-0.963167916229634,-0.30353385255863036,-1.6716228007719207,-1.2930759524240842,-0.7524221087117363,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.24073676656799692,1.343341908168399,0.06267217860907795,-0.3660428149155405,-0.6993570774471929,-0.3178002254450548,-0.8697481335871422,-0.963167916229634,-0.30353385255863036,-1.6716228007719207,0.6113068935613122,-0.928592117775594,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,0.2568245835553176,-0.5031761786610154,0.06267217860907795,-0.4620484232904045,-0.6993570774471929,1.3374092820812729,0.9180178141767681,-0.963167916229634,-0.30353385255863036,1.0464630541417712,0.6113068935613122,-1.3690171404352383,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
0,-0.4587966689942681,-0.9870787917529688,-0.5031761786610154,0.06267217860907795,-0.5672649018414547,-0.6993570774471929,-1.1454049792082186,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-0.7655941824673568,0.6113068935613122,-1.1928471313713807,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,-0.4587966689942681,-0.24073676656799692,1.343341908168399,-0.30170095283904935,-0.7001139909210635,-0.6993570774471929,-1.1454049792082186,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-1.6716228007719207,-0.34088452943138603,-0.7524221087117363,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,-0.4587966689942681,0.7543859336786322,-0.5031761786610154,0.06267217860907795,-0.5513230111519016,1.8322522526783922,-0.3178002254450548,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-1.6716228007719207,0.6113068935613122,-0.8405071132436652,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,0.3363448717237009,-0.9041519000657496,1.343341908168399,0.06267217860907795,-0.6816922505686911,1.8322522526783922,0.5098045283181091,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-0.7655941824673568,-0.34088452943138603,-0.7524221087117363,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,-0.4587966689942681,-0.7382981166913114,-0.5031761786610154,-1.030447215735304,-0.8021420913342031,1.199349920146996,-0.3178002254450548,0.9180178141767681,1.8613714275522841,-0.30353385255863036,-1.6716228007719207,-1.2930759524240842,-1.1928471313713807,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,-0.5031761786610154,-1.030447215735304,-0.7688412530049146,-0.6993570774471929,-0.3178002254450548,0.024134840294812908,1.8613714275522841,-0.30353385255863036,-0.7655941824673568,-1.2930759524240842,-0.7524221087117363,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,-0.4587966689942681,-0.8212250083785305,-0.5031761786610154,-0.30170095283904935,-0.6002114759331977,1.199349920146996,-1.1454049792082186,0.9180178141767681,-0.963167916229634,-0.30353385255863036,-1.6716228007719207,-1.2930759524240842,-1.3690171404352383,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.07488298319355872,1.343341908168399,-1.030447215735304,0.07572468930385212,1.8322522526783922,-1.1454049792082186,-0.8697481335871422,-2.375437588120593,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,0.7450229683310541,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,1.13148641244167,-0.24073676656799692,1.343341908168399,-0.6660740842871766,0.20503113600800474,-0.6993570774471929,0.5098045283181091,0.024134840294812908,0.4491017556613251,-0.30353385255863036,-1.6716228007719207,0.6113068935613122,-0.7524221087117363,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
1,1.13148641244167,-0.7382981166913114,1.343341908168399,-0.30170095283904935,-0.4733848788918645,-0.6993570774471929,1.3374092820812729,0.9180178141767681,0.4491017556613251,-0.30353385255863036,1.0464630541417712,-1.2930759524240842,0.6569379637991252,0.46060020722116946,0.13580142155139327,2.7577039347358228,0.14687568747555838,-0.4280753680253739,1.213990229461392,-0.19591625141905228
1,0.3363448717237009,-0.7382981166913114,-0.5031761786610154,-1.030447215735304,-0.6877147426069667,-0.6993570774471929,-1.1454049792082186,0.9180178141767681,0.4491017556613251,-0.30353385255863036,-1.6716228007719207,-1.2930759524240842,-0.8405071132436652,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-1.253938209712237,1.0031666087402895,1.343341908168399,-0.30170095283904935,0.3577190223901685,0.5664475876155997,-0.3178002254450548,-1.7636311074690973,-0.963167916229634,-0.30353385255863036,1.0464630541417712,0.6113068935613122,-1.1047621268394516,0.46060020722116946,0.13580142155139327,1.0265652437528832,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
0,-1.253938209712237,0.2568245835553176,-0.5031761786610154,-0.30170095283904935,-0.3231768421725201,-0.0664547449157966,-1.9730097329713825,-1.7636311074690973,-2.375437588120593,-0.30353385255863036,-1.6716228007719207,-0.34088452943138603,-0.22391208152016326,0.46060020722116946,0.13580142155139327,-0.7045734472300564,0.14687568747555838,-0.4280753680253739,-0.8229061286953058,-0.19591625141905228
